Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
58646,Clc1ccc(CCCOCCCN2CCCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL462605,0.2
58647,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1C,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL1084827,0.2
58648,Cc1onc(-c2ccc(Cl)cc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL1085396,0.2
58649,COc1cccc2c1OC(c1ccc(OCCCN3CCC[C@H](C)C3)cc1)C(C)S2(=O)=O,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL550517,0.2
58650,COc1cccc2c1OC(c1ccc(OC3CCN(C4CCC4)CC3)cc1)C(C)S2(=O)=O,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL562870,0.2
58651,C[C@@H]1CCCN1[C@H]1C[C@H](c2ccc(-c3ccc(C#N)cc3)cc2)C1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL4516622,0.2
58652,c1ccc2c(c1)CN([C@H]1CC[C@H](c3ccc(OCCCN4CCCCC4)cc3)CC1)C2,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL1824245,0.2
58653,c1cc(-c2ccc(OCCCN3CCCCC3)cc2)ccc1CCCN1CCCCC1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL2413836,0.2
58654,CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL1098230,0.2
58655,CC(C)N1CCc2ccc(OCCCN3CCCCC3)cc2C1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL208650,0.2
58656,CC1CCCN1CCc1ccc2cc(-c3ccc(C#N)cc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,9.8,CHEMBL395190,0.2
58657,CC1CCCN1CCc1ccc2cc(-c3ccc(C#N)cc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL395190,0.2
58658,CCOc1ccc(-n2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c2C)nn1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL237394,0.2
58659,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccc(N(C)C)nn1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1083462,0.2
58660,Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)s1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1084559,0.2
58661,C[C@@H]1CCCN1CCc1ccc2nc(-c3cncnc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1085828,0.2
58662,C[C@@H]1CCCN1CCc1cc2cc(CNc3ncc([N+](=O)[O-])s3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL424842,0.2
58663,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3cccc(Cl)c3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL179263,0.2
58664,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(Cl)cc3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL362607,0.2
58665,CNC(=O)c1cnc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)cn1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1783890,0.2
58666,CN(C)CCC(Oc1ccc(C#N)cc1)c1ccc(OCCCN2CCCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL246126,0.2
58667,COc1ncc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1082489,0.2
58668,Cc1n[nH]cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1084314,0.2
58669,CN(C)C1CCC(c2ccc(OCCCN3CCCCC3)cc2)CC1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1822862,0.2
58670,COc1cccc2c1OC(c1ccc(OCCCN3CCC[C@H]3C)cc1)C(C)S2(=O)=O,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL560863,0.2
58671,BrC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL472466,0.2
58672,C[C@@H]1CCCN1CCN1CCc2cc(-c3ccc(C(=O)N4CCCC4)cc3)ccc2C1=O,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL2031885,0.2
58673,c1ccc(CN2CCCc3cc(OCCCN4CCCCC4)ccc3C2)cc1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL208611,0.2
58674,CC(C)N1CCCc2cc(OCCCN3CCCCC3)ccc2C1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL210051,0.2
58675,O=C1CCCN1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL3092650,0.2
58676,Cc1cc(C(=O)c2ccc3oc(CCN4CCC[C@H]4C)cc3c2)ccc1F,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL178192,0.2
58677,C[C@@H]1CCCN1CCc1cc2cc(-c3cccc(C(=O)C4CC4)c3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL369502,0.2
58678,CN[C@@H](C(=O)N(C)[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]24CN(C)[C@@H](C)[C@H]2CC[C@@H]34)C1)C(C)C,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL451821,0.2
58679,CN(C)[C@H]1CC[C@H](c2ccc(OCCCN3CCCCC3)cc2)CC1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1824231,0.2
58680,Cc1ccc(C(=O)c2ccc3oc(CCN4CCC[C@H]4C)cc3c2)cc1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL368699,0.2
58681,Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(C(F)(F)F)cccc2c1=O,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL453894,0.2
58682,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccc(OCCCN2CCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL479241,0.2
