Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
57031,CC[C@H](C)[C@@H]1NCCCc2ccccc2CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,ghsr,Q92847,Ki,=,6.4,CHEMBL1923633,400.0
57032,COc1ccc(OCC(=O)N2CCC3(CC2)CN(Cc2ccc4c(c2)CCC(C)(C)O4)C3)cc1,ghsr,Q92847,Ki,=,6.4,CHEMBL2048807,407.4
57033,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CC#N,ghsr,Q92847,Ki,=,5.4,CHEMBL391510,4170.0
57034,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](CCc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,ghsr,Q92847,Ki,=,7.4,CHEMBL1923616,43.0
57035,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN)cc1,ghsr,Q92847,Ki,=,7.4,CHEMBL400814,43.0
57036,CN1CCN(CC(=O)NC2(c3ccc(Cl)cc3)C(=O)Nc3cc(Cl)cc(Cl)c32)CC1,ghsr,Q92847,Ki,=,7.4,CHEMBL2164831,44.0
57037,COCc1nnc(N2CC(Oc3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,ghsr,Q92847,Ki,=,5.4,CHEMBL594828,4400.0
57038,COc1ccc(OCC(=O)N2CCC3(CC2)CN(Cc2ccccc2Cl)C3)cc1,ghsr,Q92847,Ki,=,6.4,CHEMBL2048809,445.0
57039,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1Cc1ccccc1NS(C)(=O)=O,ghsr,Q92847,Ki,=,5.4,CHEMBL236858,4450.0
57040,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,ghsr,Q92847,Ki,=,7.3,CHEMBL3645260,46.0
57041,COc1ccc(Cn2c([C@@H](Cc3ccccc3)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,ghsr,Q92847,Ki,=,7.3,CHEMBL3798525,46.0
57042,CC(C)C[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,ghsr,Q92847,Ki,=,6.3,CHEMBL266647,460.0
57043,COC(=O)C(c1ccccc1)n1nnnc1[C@@H](COCc1ccccc1)NC(=O)C(C)(C)N,ghsr,Q92847,Ki,=,6.3,CHEMBL235793,470.0
57044,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnn(Cc2ccccc2)n1,ghsr,Q92847,Ki,=,5.3,CHEMBL237058,4750.0
